util_linhas_inseguras,idade,vezes_passou_de_30_59_dias,razao_debito,salario_mensal,numero_linhas_crdto_aberto,numero_vezes_passou_90_dias,numero_emprestimos_imobiliarios,numero_de_vezes_que_passou_60_89_dias,numero_de_dependentes,inadimplente
0.337968035,32,0,0.220555749,8600.0,6,0,1,0,0.0,0.11773051
0.024314365,70,0,0.329391152,4565.0,5,0,1,0,1.0,0.03689607
0.251357519,34,0,0.552890684,3960.0,9,0,1,0,3.0,0.19204219
0.237908453,43,0,0.08936368800000001,30000.0,13,0,0,0,2.0,0.15897395
0.425887733,34,1,0.478347973,6488.0,19,0,1,0,2.0,0.42649764
0.051011044000000005,40,0,0.424135593,7374.0,5,0,2,0,0.0,0.073841386
0.081136105,58,0,2090.0,,17,0,1,0,0.0,0.06698783
0.123095607,45,0,0.8189209159999999,4058.0,24,0,4,0,1.0,0.3708225
0.206356743,63,0,0.301020945,9500.0,12,0,2,0,0.0,0.06120576
0.002266591,52,0,0.181042528,7500.0,7,0,1,0,1.0,0.04110238
0.7363701140000001,61,0,0.998512458,2688.0,10,0,1,0,0.0,0.30043155
0.072337347,74,0,50.0,,3,0,0,0,0.0,0.03153826
0.091943455,49,0,0.414500684,4385.0,10,0,1,0,2.0,0.09507018
0.092196335,44,0,0.757829731,6800.0,12,0,1,0,2.0,0.09846261
0.239966397,56,0,0.372062794,10000.0,5,0,2,0,1.0,0.09212277
0.339330335,22,0,0.010411244,1920.0,2,0,0,0,0.0,0.19965367
0.9940015,37,2,0.209151538,5397.0,10,0,0,0,4.0,0.69758767
0.024065062,59,0,0.379945722,7000.0,6,0,1,0,0.0,0.04374216
0.240762311,55,0,1682.0,,7,0,2,0,1.0,0.067315236
0.0,43,0,0.14821294699999998,4000.0,7,0,0,0,2.0,0.10624014
0.168667106,52,0,0.257189811,3650.0,10,0,0,0,2.0,0.12077544
0.402835696,38,1,0.232795444,4213.0,9,1,0,2,2.0,0.85798615
0.031710929,81,0,0.004932058,9934.0,4,0,0,0,0.0,0.025559282
0.21201862,54,0,0.195874119,9500.0,11,0,1,0,4.0,0.07450427
0.8913868009999999,28,1,0.182110337,5600.0,13,0,0,4,0.0,0.83216363
0.099869063,61,5,0.554822259,6666.0,9,0,0,1,0.0,0.7800713
0.351396208,61,1,0.8985925240000001,8667.0,15,0,3,0,0.0,0.46633172
0.5813794210000001,54,0,0.4451004670000001,10500.0,8,0,2,0,2.0,0.15308534
0.182426098,45,0,0.265138154,1700.0,4,0,0,0,1.0,0.121384345
0.0066078740000000006,44,0,1.675840396,10500.0,10,0,1,0,2.0,0.086394526
0.202674833,40,0,0.452727668,4600.0,8,0,2,0,3.0,0.091098145
0.229412834,31,0,0.394501964,2800.0,7,0,1,0,1.0,0.10861431
0.6987546590000001,32,0,0.159275684,2705.0,6,0,0,0,0.0,0.29915106
0.133736486,80,0,0.403783102,3964.0,11,0,3,0,1.0,0.08444227
0.9999999,58,0,0.08525722599999999,5500.0,3,3,0,0,3.0,0.84774125
0.113557311,63,0,0.347686975,7500.0,20,0,2,0,0.0,0.075392276
0.28998550100000003,48,0,0.125221533,54167.0,18,0,2,0,2.0,0.1552184
0.057767009,79,0,0.244943435,5833.0,11,0,1,0,1.0,0.044179868
0.057884608,63,0,343.0,,5,0,1,0,,0.02810348
0.877499867,62,0,0.554985139,3700.0,7,0,1,0,1.0,0.22325516
0.68672431,42,2,1218.0,,5,0,2,1,0.0,0.7613324
0.007151082,73,0,0.000234357,12800.0,2,1,0,1,1.0,0.6244657
0.434460382,67,0,0.7786217529999999,9083.0,16,0,3,0,0.0,0.26224524
0.425622022,40,1,0.369392653,5416.0,11,0,1,0,3.0,0.37757817
0.028001857,49,0,0.470317068,8893.0,20,0,5,0,2.0,0.21293387
0.411552093,82,0,0.119478009,10344.0,8,0,0,0,0.0,0.10586126
0.020297902,44,0,0.8784714509999999,4500.0,11,0,3,0,2.0,0.14533825
0.0,53,0,3536.0,,4,0,2,0,0.0,0.05874561
0.028190974,57,0,0.260386581,4500.0,12,0,0,0,1.0,0.049484357
0.0,31,0,0.012947888,15600.0,5,0,0,0,0.0,0.088145405
0.066093391,44,0,0.330944843,6000.0,2,0,1,0,2.0,0.05713621
0.037158087,69,0,0.296035472,3833.0,9,0,0,0,1.0,0.06383564
0.23449082,62,0,3077.0,,21,0,1,0,1.0,0.15354694
0.9999999,29,0,251.0,,2,1,0,1,0.0,0.858092
0.016178586000000002,39,0,0.453692681,21000.0,17,0,2,0,2.0,0.11626487
0.04544943,64,0,0.24971741600000005,11500.0,12,0,3,0,1.0,0.041339446
0.255446539,67,0,549.0,,11,0,0,0,1.0,0.09400482
0.451888995,39,0,0.565572405,6000.0,16,0,1,0,0.0,0.28503788
0.07306209400000001,59,1,1.02999231,3900.0,15,0,4,0,1.0,0.48985687
0.594800993,78,1,0.956626506,1244.0,11,1,1,0,0.0,0.77129775
0.01847515,35,0,0.7343402929999999,4501.0,13,0,2,0,0.0,0.10494188
0.6847554709999999,83,1,1494.0,,26,0,0,1,0.0,0.8053474
0.002452738,71,0,130.0,,3,0,0,0,0.0,0.02809738
0.7306483859999999,32,1,229.0,0.0,7,0,0,0,0.0,0.5813733
0.021837213,57,0,0.2637033,3666.0,25,0,1,0,1.0,0.049940046
0.13702934,71,0,0.958534771,5377.0,11,0,2,0,1.0,0.114702865
0.008413213000000001,90,0,0.157228018,2683.0,2,0,0,0,0.0,0.030386074
0.046212101,41,0,0.272847858,7538.0,8,0,2,0,2.0,0.047500208
0.9999999,25,0,0.015151515,1649.0,0,1,0,0,0.0,0.79064536
0.038612634,77,0,0.348118524,5500.0,15,0,2,0,0.0,0.061131407
0.010117219,40,0,0.189453414,6750.0,4,0,1,0,0.0,0.03954386
0.533010152,50,0,0.388755571,8750.0,4,0,1,0,4.0,0.23452641
0.064080259,46,0,0.400092507,10809.0,5,0,2,0,1.0,0.04822175
0.13983716599999998,37,0,0.81433876,3500.0,3,0,1,0,1.0,0.1259926
0.209394438,46,0,1668.0,1.0,9,0,2,0,2.0,0.12988634
0.135050879,27,0,0.391721656,3333.0,11,0,0,0,0.0,0.22220188
0.181590943,39,1,0.91720414,6666.0,12,0,4,0,1.0,0.5954912
0.034570194,35,0,0.486962086,6250.0,10,0,2,0,0.0,0.08518785
0.731319773,55,0,0.640380485,3258.0,8,0,1,0,0.0,0.22764549
0.829115901,40,0,0.58302583,1625.0,8,0,1,0,2.0,0.38477623
0.17033512,66,0,0.556673279,7057.0,19,0,1,0,0.0,0.11375314
0.068049255,56,0,0.258411661,7340.0,11,0,2,0,2.0,0.085245565
0.020173328,58,0,20.0,,2,0,0,0,0.0,0.03137991
0.000382342,79,1,0.0,2000.0,2,2,0,1,0.0,0.7398958
0.9999999,30,98,0.024979184,1200.0,0,98,0,98,0.0,0.94049585
0.03009699,59,0,0.075240534,14446.0,3,0,1,0,1.0,0.023183638
0.0,57,0,0.228154117,3970.0,6,1,1,0,0.0,0.36583632
0.172598158,40,0,0.717208183,830.0,15,0,0,0,0.0,0.25927508
0.03369663,54,0,0.002561913,3512.0,4,0,0,0,0.0,0.050421547
0.041173011,56,0,0.135500114,4368.0,3,0,1,0,0.0,0.040911563
0.06132069900000001,56,0,0.032148325,11757.0,12,0,1,0,2.0,0.07572778
0.004133196,44,0,0.413249211,4754.0,6,0,1,0,0.0,0.045887467
0.016387967,51,0,22.0,,9,0,0,0,,0.09494424
1.046511628,27,0,57.0,,1,0,0,0,0.0,0.6262337
0.099090341,28,0,0.087978005,4000.0,11,0,0,0,0.0,0.20231324
0.894240485,48,2,1.886869605,2200.0,11,1,1,0,0.0,0.8937441
0.9999999,86,0,0.230953522,4173.0,5,0,0,0,0.0,0.2535872
0.113481086,88,0,0.005554013000000001,3600.0,2,0,0,0,1.0,0.049671754
0.268641082,30,0,0.323769779,5750.0,3,0,1,0,0.0,0.07220453
0.922738279,62,0,0.27870698,12435.0,15,0,2,0,0.0,0.25556234
0.635202665,22,0,0.08478803,400.0,2,0,0,0,0.0,0.26838997
0.002048131,60,1,0.00076864,1300.0,4,0,0,0,0.0,0.092925765
0.989225369,80,1,0.491403439,2500.0,3,0,1,0,0.0,0.4489876
0.9999999,42,0,0.078149503,3825.0,1,0,0,0,0.0,0.44093716
0.025730016,48,0,1566.0,,10,0,1,0,0.0,0.0831319
0.302263012,28,0,0.247240158,4800.0,9,0,0,0,0.0,0.22488153
0.016032418,60,0,0.176428699,11233.0,13,0,1,0,1.0,0.042172905
0.036272486,52,0,0.004883153,8600.0,10,0,0,0,0.0,0.06297437
0.816370259,42,0,0.432075969,3790.0,7,0,0,0,2.0,0.4124256
0.986114968,37,1,1.039100161,5600.0,10,1,2,2,2.0,0.940312
0.24870052,23,0,0.5984427139999999,898.0,3,0,0,0,0.0,0.17550182
0.028659825,59,0,0.00629602,9370.0,9,0,0,0,0.0,0.052202467
1.256147541,56,3,0.193893948,5600.0,7,2,0,1,0.0,0.9259259
0.216778116,59,3,0.564840499,2883.0,14,0,2,0,0.0,0.48612726
0.050066897,35,0,0.16916588600000002,2133.0,3,0,0,0,0.0,0.057923146
0.199960008,41,0,0.74921451,3500.0,5,0,2,0,0.0,0.12741305
0.00163109,37,0,0.0,1333.0,2,0,0,0,0.0,0.03996845
0.116703016,58,0,0.3734651570000001,6270.0,11,1,2,0,0.0,0.43842298
0.35832084,63,0,0.416804865,3617.0,6,0,1,0,0.0,0.104666345
0.17315001600000002,32,0,0.160881175,4493.0,14,0,0,0,0.0,0.14594974
0.019408209,49,0,0.228228228,15983.0,6,0,2,0,2.0,0.03517933
0.021542351,52,0,1218.0,,15,0,1,0,0.0,0.07658651
0.036343889,38,0,0.110269961,7000.0,8,0,1,0,1.0,0.034334984
0.001081365,55,0,0.336132773,5000.0,22,0,2,0,0.0,0.07972277
0.9999999,22,98,0.0,,0,98,0,98,0.0,0.81378525
0.037902571,67,0,0.061375173,6500.0,10,0,0,0,0.0,0.054520383
1.021019067,40,1,0.126673255,11130.0,4,0,0,0,4.0,0.7010787
0.087125342,34,0,0.443097133,7916.0,10,0,2,1,0.0,0.40011656
0.004217021,58,0,0.433403173,3340.0,14,0,1,0,0.0,0.12194725
0.011923671,51,0,0.4106766570000001,8541.0,9,0,3,0,0.0,0.09189017
0.754853762,55,1,0.793529626,2750.0,5,1,1,1,3.0,0.8751948
0.057476396,67,1,0.003701745,20800.0,5,1,0,0,0.0,0.56437796
0.14436101199999998,33,0,0.7461694659999999,5416.0,6,0,2,0,0.0,0.16275111
0.8716040359999999,35,1,0.46355309,7750.0,8,0,2,0,2.0,0.53454053
0.7369774309999999,49,0,0.115121402,10666.0,9,0,1,0,4.0,0.25340235
0.278630494,53,0,0.474600871,6200.0,12,0,1,0,1.0,0.11668083
0.933788643,47,0,0.44762669,16200.0,8,0,1,0,0.0,0.25557506
0.424631464,36,0,0.232830143,24708.0,9,0,4,0,1.0,0.16616401
0.15619676300000002,71,0,3706.0,,9,0,2,0,0.0,0.06453313
0.0,64,0,1117.0,,4,0,1,0,0.0,0.033336937
0.160291985,49,0,0.464456924,7300.0,8,0,1,0,3.0,0.09247801
0.120548858,53,0,604.0,,3,0,1,0,0.0,0.07919339
0.021951622,52,0,0.227475888,4250.0,10,0,1,0,1.0,0.06122622
0.6535247479999999,41,0,1.351824088,2000.0,8,0,2,0,1.0,0.32482392
0.36485234,60,0,0.9274493,3500.0,13,0,1,0,0.0,0.13711768
0.302015685,33,0,0.33907622200000004,14916.0,8,0,2,0,1.0,0.16729915
0.023047242000000003,80,0,0.17131049199999998,7500.0,7,0,1,0,0.0,0.030340118
0.100106554,44,0,255.5,1.0,8,0,0,0,0.0,0.095907606
0.595257814,56,1,0.13005386,13924.0,10,0,0,0,3.0,0.46185604
0.2994372,41,0,0.31927461100000004,9649.0,8,0,2,0,2.0,0.09031052
0.027820932000000003,65,0,46.0,,6,0,0,0,0.0,0.021750748
0.644392299,58,0,1.423728814,2300.0,12,0,1,0,0.0,0.3500936
0.958225471,59,3,0.402577205,4500.0,11,0,2,0,0.0,0.6275463
0.000212721,57,0,0.165278241,3000.0,4,0,0,0,2.0,0.040408257
0.9999999,61,0,0.282986524,21000.0,9,0,2,0,0.0,0.16916221
0.5595663470000001,62,0,0.104894755,20000.0,9,0,0,0,0.0,0.18621197
0.510998842,44,1,0.166943798,3006.0,8,0,0,0,1.0,0.46903172
0.063133015,60,0,0.293786207,12600.0,14,0,3,0,1.0,0.05498186
0.99350065,33,1,0.7886446890000001,8189.0,9,0,2,0,1.0,0.70122033
0.130082849,26,0,0.07803627,5458.0,5,0,0,0,0.0,0.09112989
0.048603115,64,0,0.363547995,8229.0,5,0,1,0,0.0,0.035728853
0.9999999,32,0,40.0,,0,1,0,0,1.0,0.777394
0.13608957800000002,35,0,0.328180737,9250.0,5,0,2,0,2.0,0.081997015
0.040134539,58,0,1933.0,,5,0,1,0,0.0,0.021522466
0.040328417000000005,80,0,514.0,,17,0,1,0,0.0,0.052300915
0.222784322,56,0,0.289795452,8750.0,12,0,2,0,0.0,0.08665095
6.478840387000001,41,0,0.315979479,10525.0,7,0,1,0,2.0,0.19627398
0.0,72,0,0.35430755700000005,3400.0,15,0,1,0,0.0,0.096838064
0.023719526,61,0,1395.0,,4,0,1,0,0.0,0.02458001
0.051173721,44,0,0.590481904,5000.0,4,0,1,0,0.0,0.053515323
0.0,40,0,0.0,3500.0,1,0,0,0,0.0,0.08750732
0.9960005,66,0,0.159568086,3333.0,8,0,0,0,0.0,0.2818621
0.02694382,75,0,0.01787082,3916.0,8,0,0,0,1.0,0.027033696
0.009459624,64,0,0.268178546,8333.0,8,0,1,0,1.0,0.023585465
0.629326478,66,0,0.7552413459999999,2050.0,24,0,0,0,0.0,0.32222304
0.583097529,68,1,0.400307633,5200.0,11,0,1,0,0.0,0.3436391
0.091972584,71,0,0.116290481,4075.0,6,0,1,0,1.0,0.027657777
0.428631775,53,0,0.562237003,7366.0,10,0,2,0,0.0,0.19636473
0.328809685,34,0,1113.5,1.0,7,0,2,0,2.0,0.19916905
0.65447273,55,1,0.193814433,2424.0,2,1,0,0,0.0,0.7656321
0.087835736,56,0,0.565316652,21900.0,16,0,5,0,2.0,0.19177337
0.17626029699999998,62,0,0.235268909,14000.0,9,0,3,0,0.0,0.06550679
0.277708892,67,0,0.064667291,3200.0,3,0,0,0,0.0,0.084764905
0.071508056,39,0,0.487899102,8800.0,14,0,4,0,0.0,0.2324375
0.0,55,0,0.123924669,4300.0,10,0,0,0,1.0,0.12916544
0.115554921,68,0,0.199276091,4972.0,8,0,2,0,1.0,0.0406584
0.021866268,69,0,0.4000882220000001,6800.0,20,0,2,0,0.0,0.059396874
0.057464775,53,0,1592.0,0.0,15,0,1,0,0.0,0.079885714
0.4984650920000001,65,0,0.8330476520000001,5833.0,18,0,2,0,2.0,0.29166234
0.60928617,51,1,0.957680773,3000.0,10,0,1,0,0.0,0.51113456
0.610115824,37,0,0.077657543,7854.0,2,0,0,0,2.0,0.23513821
0.052071134000000005,62,0,0.7707767520000001,1840.0,13,0,1,0,0.0,0.060498293
0.008835921,61,0,0.34934740299999995,3600.0,9,0,2,0,0.0,0.044365063
0.591087025,49,1,0.494438827,8900.0,19,0,2,0,1.0,0.44256195
0.9999999,25,0,0.0,,1,0,0,0,,0.48174354
0.9999999,43,0,0.14941907599999998,3700.0,2,0,0,0,0.0,0.35873872
0.894792721,43,2,1.094392004,1800.0,8,0,1,0,0.0,0.70109963
0.9999999,47,0,0.091535214,4500.0,5,0,0,0,3.0,0.3546835
0.0,50,0,0.35880829,4631.0,5,0,1,0,1.0,0.088061124
0.416337052,31,0,0.340116827,5306.0,9,0,1,0,1.0,0.1894392
0.0,51,0,683.0,,12,0,0,0,3.0,0.11069756
0.065097351,37,0,3083.0,,8,0,2,0,0.0,0.054477815
0.07371385400000001,83,0,0.02998929,2800.0,8,0,0,0,0.0,0.06891402
0.300223612,59,2,1.254419677,1300.0,11,0,1,0,0.0,0.49185264
0.352215928,26,0,15.5,1.0,2,0,0,0,0.0,0.27160248
0.0,25,0,0.0,0.0,2,0,0,0,0.0,0.08862931
0.027880713,42,0,0.291555556,4499.0,4,0,1,0,2.0,0.03454272
0.336530745,66,0,0.517186025,10589.0,9,0,4,0,0.0,0.17971931
0.35856573700000005,39,0,0.064239829,5136.0,3,0,0,0,1.0,0.18006372
0.418290355,55,1,0.106198623,4500.0,12,0,0,1,0.0,0.5955477
1.889214771,63,0,0.262876131,5416.0,10,0,1,0,0.0,0.21382953
0.007249819,74,0,0.145618127,3000.0,5,0,0,0,0.0,0.030172007
0.9999999,32,0,0.135076775,4167.0,3,3,0,0,0.0,0.8268487
0.996005326,49,0,0.256916996,4300.0,2,2,1,1,0.0,0.85993063
1.169435216,42,0,0.15129151300000002,8400.0,2,2,1,0,3.0,0.8532049
0.0,78,0,0.430701457,2950.0,8,0,1,0,0.0,0.07679411
0.01066643,58,0,0.062144285,6500.0,4,0,1,0,0.0,0.02436549
0.94483793,26,0,533.0,,6,0,0,0,,0.41729882
0.040626696,35,0,0.271466357,15500.0,16,0,2,0,2.0,0.08826359
0.054694742000000005,70,0,1545.0,,9,1,1,0,0.0,0.2891308
0.0,48,0,0.0,,1,0,0,0,0.0,0.097055286
0.75704859,59,0,0.217926186,5120.0,4,0,0,0,2.0,0.21216382
0.191823832,39,0,0.475360256,5620.0,6,0,1,0,1.0,0.099213265
0.6046976510000001,27,0,0.132289237,3000.0,8,0,0,0,0.0,0.2973502
0.866834875,29,2,4936.0,,10,0,4,0,,0.6761641
0.9999999,39,2,66.5,1.0,2,1,0,0,0.0,0.8510961
0.588479635,61,0,0.638473535,10900.0,20,0,6,0,0.0,0.35922614
0.097696743,55,0,0.289380708,15000.0,7,0,2,0,2.0,0.03758234
0.013379179,45,0,0.248285817,5541.0,10,0,1,0,0.0,0.050459575
0.0,82,0,1.463814474,2500.0,11,0,3,1,0.0,0.7337035
0.152769446,40,0,0.472555527,3916.0,8,0,1,0,0.0,0.09429749
0.274562091,52,0,0.226425476,14538.0,17,0,2,0,1.0,0.101566404
0.0,58,0,3.555650685,1167.0,12,0,2,0,0.0,0.094427764
0.0,69,0,55.0,,2,0,0,0,0.0,0.0469354
0.35964036,32,0,0.257774223,10000.0,7,0,1,1,2.0,0.32898635
0.201966339,38,0,1314.5,1.0,5,0,1,0,2.0,0.09343566
0.9999999,56,0,0.359307359,2309.0,2,0,1,0,0.0,0.2318472
0.062927238,43,0,1422.0,,15,0,1,0,0.0,0.11258938
0.045730285,53,0,0.555509182,9583.0,10,0,4,0,2.0,0.12513855
0.02639868,35,0,0.282445477,5593.0,7,0,2,0,3.0,0.04641866
0.092428761,48,0,607.0,,11,0,0,0,1.0,0.08091887
1.061176257,61,0,0.249222568,2250.0,3,0,0,0,2.0,0.47860062
0.868027407,38,0,1.00979804,5000.0,11,0,1,0,0.0,0.50107944
0.0,86,0,0.0,1113.0,1,0,0,0,1.0,0.057504233
0.0,77,0,4.0,,6,0,0,1,0.0,0.32452178
0.9999999,35,1,0.222654081,1800.0,1,0,0,0,4.0,0.6621941
0.277355562,55,0,0.330888216,6270.0,10,0,1,0,0.0,0.096138254
0.845722157,62,0,0.362941908,5628.0,7,0,1,0,0.0,0.19618389
0.10782884,61,0,0.010588559,7271.0,7,0,0,0,0.0,0.054672167
0.336974871,61,0,0.658894071,1500.0,15,0,1,0,0.0,0.20797186
0.02156734,76,0,29.0,,4,0,0,0,0.0,0.024156015
0.0016230079999999998,62,0,4.0,,11,0,0,0,0.0,0.04534817
0.023124239,38,0,0.196004385,8208.0,7,0,2,0,0.0,0.04157122
0.129790874,70,0,356.0,,12,0,0,0,1.0,0.063414894
0.434537113,55,0,0.248511678,6550.0,6,0,1,0,2.0,0.11080829
0.78081784,62,0,1.535260931,1417.0,9,0,1,0,1.0,0.3316531
0.9999999,23,0,4.0,,1,0,0,0,0.0,0.402025
0.9999999,55,3,2789.0,,4,1,2,1,0.0,0.871194
0.401608476,46,0,0.5887386139999999,7245.0,12,0,1,0,2.0,0.24034247
0.092048849,48,0,0.323898162,13000.0,9,0,1,0,0.0,0.048957158
0.947871026,41,0,1488.0,,4,0,0,0,1.0,0.35377777
0.004999889,60,0,0.336731265,8926.0,5,0,1,0,1.0,0.029107839
0.014419229,53,0,2311.0,,14,0,1,0,,0.086165614
1.013289037,38,0,0.002367798,3800.0,1,0,0,0,0.0,0.49482945
0.036797968,43,0,0.096352292,8333.0,9,0,0,0,3.0,0.074249394
0.114279001,42,0,2491.0,,5,0,2,0,2.0,0.053794812
0.8134820190000001,41,1,0.296235188,6666.0,10,0,1,0,2.0,0.49946442
0.9999999,42,1,0.286203942,3500.0,1,0,1,1,0.0,0.76583
0.053122925,31,0,0.281977442,8333.0,4,0,1,0,1.0,0.051118173
0.148574256,78,0,6.370288248,450.0,10,0,1,0,0.0,0.07956812
0.0,45,0,0.0,9274.0,3,0,0,0,4.0,0.08362666
0.373828271,41,0,0.404599233,6000.0,4,0,2,0,0.0,0.15173434
0.234263666,63,0,0.212473441,8000.0,20,0,0,0,0.0,0.12884687
0.8962371720000001,51,1,0.38355456,5800.0,11,0,1,0,0.0,0.52674925
1.222591362,32,0,11.0,,1,1,0,0,0.0,0.8590046
0.8536292740000001,56,0,0.402444988,2044.0,7,0,0,0,0.0,0.27908987
0.101045206,71,0,0.392256967,4700.0,7,0,1,0,0.0,0.046239812
0.7559170159999999,49,2,0.403099483,6000.0,14,0,1,0,2.0,0.57584226
0.0,29,0,0.802003817,4191.0,5,0,0,1,2.0,0.5579149
0.8628428929999999,47,1,0.046613443,7765.0,4,4,0,1,1.0,0.93322426
0.24179823600000006,70,0,0.566349206,6299.0,11,0,1,0,1.0,0.12661238
0.229876213,65,0,0.360629694,6923.0,12,0,2,0,0.0,0.08823183
1.300511735,34,0,0.29304599,4500.0,7,0,0,0,0.0,0.56067777
0.13295074099999998,47,1,0.16992753600000002,5519.0,9,0,0,0,0.0,0.22691706
0.332921323,46,0,0.147876186,8851.0,6,0,0,0,1.0,0.14959393
0.0117198,95,0,6.0,,4,0,0,0,0.0,0.02787861
0.6750845990000001,46,2,0.420977451,9800.0,17,0,1,0,3.0,0.564349
0.446278069,67,0,0.326833658,6666.0,10,0,1,0,1.0,0.1304074
0.092146297,43,0,0.686847104,4211.0,14,0,1,0,1.0,0.14369385
1.026986094,32,0,0.371439351,5300.0,11,0,0,0,0.0,0.5541836
0.992734627,49,0,0.216112286,5200.0,9,0,0,0,0.0,0.39785904
0.0,75,0,5811.0,,22,0,2,0,0.0,0.0811179
0.034570331,62,0,0.274610165,8400.0,13,0,1,0,3.0,0.040591367
0.165407637,54,0,0.260676779,4284.0,16,0,1,0,3.0,0.114623174
0.049547842,63,0,0.332733453,5000.0,12,0,2,0,2.0,0.055952664
1.053682896,35,2,0.146816804,2308.0,8,0,0,0,1.0,0.8310506
0.068897552,55,0,0.16980789,16500.0,7,0,1,0,1.0,0.03610595
0.78166349,62,1,0.338155515,9400.0,15,0,2,1,0.0,0.6865827
0.310380533,62,0,0.663767247,3333.0,13,0,2,0,0.0,0.16142847
0.031984273,35,0,0.865927419,6943.0,19,0,9,0,0.0,0.40061474
0.030186211,52,0,0.26607659,5535.0,8,0,2,0,1.0,0.0419056
0.0,53,0,68.0,,1,0,0,0,,0.14216988
0.9999999,23,0,0.0,898.0,1,0,0,0,0.0,0.2635871
0.024023857000000003,70,0,0.018397056,6250.0,13,0,0,0,0.0,0.04859045
0.016099831000000002,49,1,0.22893631600000006,11666.0,23,0,2,0,2.0,0.24765705
0.505377822,36,0,0.325033875,5903.0,9,0,1,0,2.0,0.24098293
0.544658214,32,0,408.0,,1,0,0,0,0.0,0.2899688
0.745254745,48,0,0.239101338,10459.0,8,0,1,0,0.0,0.21386918
0.8440608390000001,34,0,0.092381205,11300.0,3,0,0,0,4.0,0.31860942
0.9999999,80,0,0.178210603,9600.0,4,0,1,0,0.0,0.14883645
0.0,64,0,0.7584966009999999,2500.0,8,0,1,0,0.0,0.06659616
0.541384532,32,0,0.363324764,3500.0,5,0,1,0,0.0,0.22770588
0.0,41,0,0.37159643,8850.0,10,0,4,0,0.0,0.23524919
0.0,62,0,0.036657469,10147.0,13,0,0,0,2.0,0.11084108
0.066763317,70,0,0.700729927,958.0,9,0,0,0,0.0,0.08360112
0.076274818,84,0,354.0,,6,0,1,0,0.0,0.020418523
0.000342045,64,0,0.10848,6249.0,6,0,1,0,2.0,0.020940853
0.9999999,45,0,0.132740905,3600.0,9,0,0,0,2.0,0.4988118
0.103576972,65,0,0.463228168,9286.0,11,0,2,0,2.0,0.06953945
0.025811083,54,0,0.007006369,3139.0,3,0,0,0,0.0,0.08307288
0.013732086,44,0,0.279148524,6200.0,4,0,1,0,2.0,0.045705497
0.03475202,79,0,0.379610999,4472.0,17,0,1,0,0.0,0.06418015
0.934374143,67,1,0.735373473,14083.0,22,0,2,0,1.0,0.537813
0.513067578,55,0,1456.0,,12,0,1,0,0.0,0.17094153
0.9999999,63,0,0.219365895,1166.0,2,1,0,0,1.0,0.6739584
0.19279036,42,0,0.340255345,6500.0,11,0,1,0,2.0,0.13755661
0.031697891,59,0,0.005581297,9495.0,9,0,0,0,0.0,0.052202467
0.49871883,30,0,0.299850075,2000.0,6,0,0,0,0.0,0.26197928
0.126906784,72,0,0.25144990300000003,15000.0,6,0,2,0,2.0,0.03240057
0.005706934,78,0,12.0,,6,0,0,0,0.0,0.022264734
0.04744439,67,0,0.100211218,8521.0,7,0,1,0,1.0,0.025580946
0.302433234,63,0,0.08798159900000001,8694.0,7,0,2,0,0.0,0.07139691
1.5298804780000002,49,1,0.005429418,2025.0,1,1,0,0,1.0,0.8235655
0.300706504,56,0,0.384460901,7966.0,8,0,1,0,1.0,0.088442214
0.49635442,49,0,0.357512953,3666.0,6,0,1,0,1.0,0.21770482
1.026993252,53,3,0.265767344,5707.0,21,1,0,1,1.0,0.9201827
0.008441664,49,0,0.244600864,6250.0,12,0,1,0,1.0,0.040446408
0.008600455,69,0,0.262361524,3700.0,11,0,1,0,1.0,0.035765618
0.091586662,48,0,0.35501441799999994,3120.0,10,1,0,0,1.0,0.528385
0.042083816,44,0,2373.0,,10,0,1,0,0.0,0.059750944
1761.0,64,0,0.082235108,7587.0,2,0,1,0,0.0,0.093183465
0.136693165,67,0,0.01349775,6000.0,3,0,0,0,0.0,0.042101514
0.003639854,44,0,2731.0,,6,0,2,0,0.0,0.038003422
0.9999999,40,1,1354.0,,3,1,2,0,0.0,0.79577863
0.075683215,62,0,0.15369365599999998,9583.0,7,0,1,0,2.0,0.031231832
0.0,40,0,0.330630777,12333.0,5,0,2,0,2.0,0.08456988
0.374853114,41,0,0.434442836,3454.0,5,1,0,0,1.0,0.5752343
0.0,73,0,5110.0,,5,0,1,0,0.0,0.034582745
0.0,23,0,0.0,2500.0,2,0,0,0,0.0,0.066138946
0.00662786,81,0,0.001124859,2666.0,2,0,0,0,0.0,0.018944966
0.023089276,90,0,0.004837149000000001,3100.0,6,0,0,0,0.0,0.036051534
0.007758269,56,0,0.025334272,2841.0,13,0,0,0,0.0,0.065989666
0.44661954,53,1,0.1808487,4500.0,15,0,0,0,0.0,0.45902267
0.0,57,0,0.0,,6,0,0,0,0.0,0.05009389
0.65390688,48,0,2712.0,,9,0,2,0,2.0,0.23037668
0.011359546000000002,51,0,0.222203068,5800.0,4,0,1,0,1.0,0.036304995
0.38771769,31,0,0.444321022,3600.0,5,0,1,0,2.0,0.16946827
0.0,63,1,0.218346843,17517.0,12,0,3,0,0.0,0.16287598
0.00123589,52,0,0.7556987890000001,6360.0,15,0,3,0,0.0,0.1646497
0.632255879,56,0,0.68794183,4950.0,20,0,2,0,1.0,0.33053985
