util_linhas_inseguras_limitada,vezes_passou_de_30_59_dias,razao_debito_limitada,numero_linhas_crdto_aberto,numero_vezes_passou_90_dias,numero_emprestimos_imobiliarios,numero_de_vezes_que_passou_60_89_dias,faixa_etaria,grupo_dependentes,grupo_salarial,inadimplente
0.7174874990000001,2,0.7343084609999999,12,0,2,0,5,3,3,1
0.434069115,0,0.665803766,10,0,3,0,7,3,4,0
0.8742934990000001,0,0.8037255790000001,3,0,0,0,7,3,1,0
0.935098868,1,0.854058377,5,0,1,0,7,1,2,0
0.293967474,0,0.333333333,12,0,1,0,9,1,2,0
0.238219403,0,2.0,8,0,1,0,5,0,0,0
0.684696801,0,0.354177898,3,0,0,0,6,2,1,0
0.052895800000000014,0,0.13563267,4,0,0,0,10,1,3,0
0.477332304,1,0.97483706,13,0,4,0,10,0,4,0
0.682317682,0,0.238568588,4,1,0,0,6,1,2,1
0.07732688900000001,0,0.669909209,4,0,1,0,10,0,2,0
0.0,1,0.087569008,5,0,1,0,10,1,3,0
0.033284822,0,2.0,2,0,0,0,4,0,0,0
0.135982454,1,0.204804805,6,0,1,0,10,1,2,0
0.029643294,0,0.399106478,15,3,4,0,8,0,3,0
0.468952189,0,0.8781725890000001,15,0,3,2,4,1,2,0
0.421305939,0,2.0,31,0,2,0,7,3,0,0
0.9999999,2,2.0,5,0,2,1,7,1,0,0
0.17225110100000002,0,0.332066793,9,0,1,0,6,1,3,0
0.038741935,0,0.258866238,6,0,1,0,10,0,2,0
0.337359319,0,0.153852347,14,0,1,0,8,2,4,0
0.531935157,0,0.385148647,21,0,1,0,9,0,3,0
0.06763107900000001,0,0.172655488,3,0,2,0,10,0,4,0
0.0,0,2.0,5,0,1,0,10,0,0,0
0.0,0,0.19012954,8,0,1,0,9,3,5,0
0.982576407,2,2.0,3,0,1,0,9,0,0,0
0.070515945,0,0.120293236,15,0,0,0,10,0,2,0
0.5847415260000001,0,0.02363586,4,0,0,0,5,0,3,0
0.015649073,0,2.0,29,0,6,0,10,0,0,0
0.466993347,0,0.276649077,8,0,0,0,4,0,3,0
0.35698725,0,0.10936357,2,0,0,0,10,0,2,0
0.262276656,0,0.33912439200000005,9,1,1,0,10,2,3,0
0.218079196,0,2.0,13,0,2,0,10,0,0,0
0.022466817000000004,0,0.389322136,23,0,1,0,10,0,3,0
0.01474044,0,0.004403831,6,0,0,0,10,0,3,0
0.815488093,2,0.632642305,7,0,2,0,5,2,3,1
0.20248141600000005,0,0.032326369,5,0,0,0,10,0,3,0
0.197267577,0,0.007269423,3,0,0,0,3,0,1,0
0.097508425,0,0.048372093,4,0,0,0,4,0,1,0
0.011449365,0,0.187907884,6,0,1,0,7,0,4,0
0.001068662,0,1.361919347,13,0,6,0,6,3,3,0
0.476540349,0,0.556895031,7,0,1,0,8,1,2,0
0.001480292,0,0.001162115,13,0,0,0,10,0,2,0
0.7434848159999999,1,2.0,6,0,1,0,10,0,0,0
0.455553435,0,0.13549388,6,0,0,0,10,1,3,0
0.9999999,0,0.477927652,3,0,1,0,5,0,2,0
0.033662926,0,0.264107706,9,0,1,0,8,1,3,0
0.249960319,0,0.257861635,4,0,0,0,10,0,2,0
0.9999999,0,0.699265976,5,0,2,0,10,1,3,0
0.019455253,0,0.00259948,4,0,0,0,10,0,3,0
0.790566928,0,0.4204513,6,1,1,0,7,3,2,0
0.234127645,1,0.229385307,5,0,0,0,10,0,1,0
0.003948092,0,0.362870025,11,0,1,0,8,3,3,0
0.215407541,0,0.320585098,8,0,2,0,9,0,3,0
0.370165333,1,0.628176262,10,0,1,0,10,3,2,0
0.818290895,0,2.0,4,0,1,0,9,0,0,0
0.423219226,0,0.505352767,16,0,1,0,10,2,3,0
0.002808391,0,0.000521648,7,0,0,0,4,0,1,0
0.988883007,1,0.449563001,4,0,2,1,8,2,3,0
1.089552239,0,0.447188897,8,0,1,0,7,1,2,0
0.057445341,0,0.172003175,15,0,1,0,10,0,2,0
0.523288248,0,2.0,8,0,0,0,5,0,0,0
0.232628043,0,0.531972506,10,0,2,0,7,3,3,0
0.014605567,0,0.06255514400000001,9,0,2,0,10,0,4,0
0.012129216000000002,0,2.0,9,0,0,0,10,0,0,0
0.001620693,0,0.117576485,9,0,0,0,4,0,3,0
0.973164634,1,0.78550149,12,0,1,0,10,0,3,1
0.412771743,0,0.435376732,6,0,1,0,10,0,3,0
0.008267049,0,2.0,7,0,1,0,10,0,0,0
0.065966498,0,2.0,17,0,2,0,10,0,0,0
0.027665349,0,2.0,5,0,1,0,10,0,0,0
0.038492877,0,0.138822496,7,0,1,0,10,2,4,0
0.021926533,0,2.0,6,0,0,0,10,0,0,0
0.007604218,0,2.0,9,0,0,0,10,0,0,0
0.835893717,0,1.07182525,7,0,2,0,6,2,2,0
0.914214482,0,2.0,10,0,2,0,9,0,0,0
0.9999999,1,2.0,2,1,0,1,7,0,0,0
0.056868502,0,2.0,14,0,2,0,9,3,0,0
0.139906565,0,0.35470566200000003,10,0,3,0,7,3,3,0
0.0312247,0,2.0,11,0,2,0,10,0,0,0
0.05730612,0,2.0,7,0,1,0,8,0,0,0
0.35917586,0,0.579475309,10,0,2,0,7,1,3,0
0.101664407,0,0.352760359,9,0,1,0,7,0,3,0
0.95045724,0,0.439808779,6,0,0,0,4,0,2,0
0.293083305,0,2.0,7,0,0,0,10,0,0,0
0.12794635599999998,0,0.450569987,21,0,3,0,10,0,3,0
0.032630569,0,0.14215904,5,0,0,0,4,0,2,0
0.098875458,0,0.243965148,5,0,1,0,7,2,3,0
0.64429223,0,2.0,13,0,4,0,7,0,0,0
0.024825874,0,0.258715391,7,0,2,0,5,0,3,0
0.038191752,0,0.020829862,11,0,0,0,10,0,3,0
0.844476413,0,0.157957892,11,0,0,0,8,3,3,0
0.035670256000000004,0,0.427674963,9,0,4,0,10,0,3,0
0.0,0,2.0,11,0,0,0,10,0,0,0
0.9999999,0,0.990563494,1,0,1,1,10,0,2,0
0.014984442,0,0.509796082,6,0,1,0,4,1,2,0
0.054343359,0,0.548944338,12,0,1,0,8,2,1,0
0.0,0,0.008998714,9,0,0,0,10,0,3,0
0.117025611,0,2.0,13,0,0,0,10,0,0,0
0.126645559,0,0.1317485,6,0,0,0,4,0,3,0
0.115616438,1,0.251218598,17,0,2,0,7,2,3,0
0.386140336,0,0.521304451,7,0,1,0,4,1,2,0
0.9999999,0,0.447310538,8,0,2,0,10,0,3,0
0.053383301,0,1.678950656,9,0,3,0,6,3,1,0
0.265118967,0,0.27072682800000003,12,0,0,0,10,0,3,0
0.099313668,0,2.0,3,0,1,0,5,0,0,0
0.079680293,0,2.0,3,0,1,0,10,0,0,0
0.092097244,0,0.204599425,6,0,2,0,7,0,3,0
0.04219578,0,0.35220280600000003,4,0,1,0,5,2,3,0
0.106299515,0,0.064757566,3,0,0,0,4,1,2,0
0.034114158,1,2.0,7,0,0,0,6,0,0,0
0.037555034,0,0.045981607,5,0,0,0,7,0,2,0
0.929221854,0,0.119751166,3,2,0,0,4,3,3,0
0.00170133,0,2.0,5,0,0,0,10,1,0,0
0.327522262,0,0.661977658,18,0,1,0,10,3,3,0
0.021040519,0,0.070008643,9,0,0,0,10,0,4,0
0.160660935,0,0.548552583,8,0,2,0,9,1,3,0
0.626471121,0,0.416940054,18,1,0,0,10,0,2,1
0.438157807,0,0.164690505,15,0,0,0,7,2,3,0
0.9999999,98,0.0,0,98,0,98,2,0,0,0
0.208478871,0,0.125645726,6,0,0,0,8,3,3,0
0.029998,0,0.657713929,5,0,0,0,10,0,1,0
0.000292203,0,0.03966226,8,0,0,0,10,0,3,0
0.84144819,0,0.056907782,5,1,0,0,8,0,2,1
0.933797829,0,0.921936759,10,0,2,0,10,0,3,0
0.031473022,0,0.667732907,10,0,2,0,8,0,2,0
0.035604855,0,0.173991907,8,0,1,0,7,3,3,0
0.20754504,0,0.196773763,14,0,1,0,6,0,3,0
0.251186532,0,0.121967605,7,0,1,0,8,3,4,0
0.000197106,0,0.177742292,14,0,1,0,10,0,3,0
0.035999294,0,0.221753139,7,0,1,1,6,0,3,0
0.9999999,0,0.209809264,2,0,0,0,4,1,1,0
1.018782187,0,2.0,8,1,1,1,9,1,0,1
0.26012064100000004,2,0.34424778799999994,12,0,1,0,6,3,3,0
0.9999999,1,2.0,5,3,0,0,8,0,0,0
0.347260963,1,2.0,21,0,2,0,8,0,0,0
0.105674991,0,0.383346082,14,0,4,1,10,2,3,0
0.0,0,0.24150905,5,0,1,0,10,1,3,0
0.265154171,0,0.5764406470000001,16,0,1,0,6,0,3,0
0.108565346,0,0.409493162,7,1,1,1,10,0,2,0
0.0,0,0.281367521,8,0,0,0,9,2,2,0
0.024876032000000003,0,2.0,12,0,0,0,10,0,0,0
0.522681976,0,0.262086896,22,0,5,0,10,1,4,0
0.002217778,1,0.011903628,7,0,0,0,10,0,3,0
0.15161424699999998,0,0.98114065,18,0,1,0,8,3,2,0
0.051830107,0,0.03016164,10,0,0,0,4,2,3,0
0.0,0,0.6371946860000001,7,0,1,0,10,0,3,0
0.6258077679999999,0,2.0,5,0,2,0,9,0,0,0
0.0,0,0.0,3,0,0,0,10,0,2,0
0.278491957,0,0.378357185,5,0,1,0,5,2,3,0
0.188340583,0,0.31994667600000004,7,0,1,0,10,2,3,0
0.027390081,0,0.265598694,10,0,1,0,9,0,4,0
0.06888132799999999,0,2.0,5,0,1,0,9,0,0,0
0.6016482439999999,0,0.529997183,18,0,2,0,10,4,3,0
0.256467942,1,2.0,4,0,0,0,7,0,0,0
0.300903672,2,2.0,4,1,1,2,6,0,0,1
0.100551776,0,0.225605115,10,0,1,0,7,2,3,0
0.6666888870000001,0,0.7508748540000001,5,0,2,0,8,0,3,0
0.019295648,0,0.593441749,8,0,2,0,10,0,2,0
0.223315201,0,2.0,2,0,1,0,8,1,0,0
0.038649741,0,2.0,7,0,0,0,10,0,0,0
0.044946186,0,2.0,5,0,1,0,10,0,0,0
0.79241517,0,0.333333333,2,0,1,0,7,3,2,1
0.810891191,1,0.17953152,4,0,1,1,6,0,3,0
0.169041548,0,2.0,5,0,1,0,6,0,0,0
0.128342485,0,0.011198507,4,0,0,0,6,1,3,0
0.047859352,0,2.0,6,0,0,0,7,0,0,0
0.190958823,0,0.77310293,6,0,2,0,5,0,2,0
0.8430637390000001,1,2.0,10,0,1,1,7,1,0,0
0.055420351,1,2.0,8,0,1,0,10,0,0,0
0.065260809,0,0.69466008,15,0,3,0,5,1,2,0
2.0,1,0.406400753,9,0,2,0,5,2,3,0
0.0,1,0.11674402,5,0,0,0,10,2,2,0
0.9999999,0,2.0,2,0,0,0,3,0,0,0
0.24784613100000005,0,0.170819098,8,0,1,0,6,0,4,0
0.026341428,0,0.256779458,10,0,2,0,10,0,2,0
0.703167753,0,0.5890042289999999,10,0,0,0,10,0,2,0
0.0,1,0.5134883720000001,8,0,0,0,8,0,1,0
0.0,0,0.0,4,0,0,0,9,0,0,0
0.191451065,0,2.0,7,0,1,0,10,0,0,0
0.9999999,0,0.0,0,0,0,0,9,0,1,0
0.304213628,0,0.416446684,19,0,2,0,6,3,4,0
0.031871987000000004,0,0.3746726970000001,12,0,1,0,10,0,2,0
0.169833207,0,0.012957861,1,0,0,0,9,3,3,0
0.923407659,0,0.371303025,7,0,1,0,7,3,4,0
0.01003946,0,2.0,13,0,2,0,9,0,0,0
0.039504409,0,2.0,2,0,0,0,10,0,0,0
0.246097528,0,0.37921215,9,0,1,0,10,0,3,0
0.282000863,0,0.401454325,8,0,1,0,6,0,3,0
0.127625653,0,0.504836976,11,0,1,0,10,1,2,0
1.019258308,0,0.334261192,11,1,0,0,7,3,2,0
0.036942263,0,0.7191737990000001,41,0,29,0,6,0,5,1
0.9999999,0,0.096580684,2,0,0,0,3,0,2,0
0.039569544,0,2.0,5,0,0,0,10,0,0,0
0.144638551,0,0.40200563,5,0,1,0,7,1,3,0
0.039663612,0,0.220889094,11,0,2,0,6,2,3,0
0.9999999,0,2.0,2,0,0,0,7,0,0,0
0.077367008,0,0.005217164,2,0,0,0,10,0,3,0
0.168290818,0,0.240829849,9,0,2,0,10,0,4,0
0.058259180999999986,0,0.108722819,9,0,0,0,10,0,2,0
0.003642727,0,2.0,9,0,0,0,10,0,0,0
0.9999999,0,0.18968386,5,0,0,0,3,0,2,0
0.060878894,1,0.242207892,8,0,2,0,10,0,4,0
0.043279898,0,0.798919568,4,0,2,0,8,2,1,0
0.000735258,0,0.0,3,0,0,0,10,0,2,0
0.214766362,0,0.253129602,6,0,1,0,4,1,3,0
0.668883962,0,2.0,7,0,1,0,9,0,0,0
0.091345433,0,2.0,6,0,2,0,7,0,0,0
0.009668762,1,0.00219956,5,0,0,0,10,0,3,0
0.028482726,0,0.326524782,8,0,2,0,10,1,3,0
0.901139924,0,0.210798492,7,0,2,0,8,0,4,0
0.035792841,0,0.001110864,1,0,0,0,3,0,3,0
0.6045019070000001,2,0.715634546,6,0,1,0,4,1,2,0
0.337244676,1,2.0,5,0,1,0,10,1,0,0
0.465521089,0,2.0,8,0,1,0,7,0,0,0
2.0,0,1.291460833,6,0,2,0,7,0,2,0
0.016029075,0,0.34825870600000003,11,0,0,0,10,0,2,0
0.214833722,0,0.470745939,16,0,1,0,9,0,3,0
0.027932283,0,0.769376457,8,0,3,0,8,0,3,0
0.196056713,0,0.31644732,16,0,1,0,9,2,4,0
0.288157977,0,0.244659321,4,0,1,0,8,0,3,0
0.0,0,0.0,7,0,0,0,10,0,0,0
0.016346405,0,2.0,1,0,0,0,10,0,0,0
0.014339713,0,2.0,6,0,1,0,10,0,0,0
0.373295238,3,0.762111894,12,0,4,0,4,0,3,1
0.9999999,0,0.081401716,5,0,0,0,10,0,3,0
0.6972790759999999,0,0.791669132,17,0,4,0,7,3,4,0
0.013468329,0,0.008142116999999999,3,0,0,0,7,1,1,0
0.085970368,0,2.0,12,1,2,0,9,0,0,0
0.00409516,0,2.0,8,0,2,0,6,0,0,0
0.048723642000000005,1,0.229577042,9,0,3,0,10,0,3,0
0.047718091,0,0.368666906,7,0,2,0,10,0,3,0
0.026511548,0,0.297629249,8,0,1,0,8,3,2,0
0.507664114,0,0.735552552,18,0,4,0,10,0,3,0
0.0021829970000000003,0,0.355002204,18,0,2,0,10,0,3,0
0.072892711,1,2.0,14,0,4,0,8,0,0,0
0.9999999,0,0.087576375,1,0,0,0,5,0,3,0
0.073364221,0,0.268414251,3,0,1,0,9,0,3,0
0.092119351,0,2.0,7,0,0,0,10,0,0,0
0.809177392,1,0.7962288409999999,7,0,2,0,6,3,3,1
0.372132955,0,0.205533597,12,0,0,0,7,0,3,0
0.0,0,0.0,1,0,0,0,10,0,0,0
0.617842876,0,0.01332889,2,0,0,0,5,0,2,0
0.005489732,0,0.296618357,13,0,1,0,10,0,3,0
0.000603751,0,1.151633987,7,0,0,0,3,0,1,0
0.0,0,0.421634698,5,0,2,0,10,1,3,0
1.055925433,0,0.547651007,6,0,0,0,7,2,1,0
0.231949621,1,0.7645962209999999,20,0,3,0,9,1,4,1
0.374288149,3,0.373044783,10,0,2,0,9,1,3,0
0.025005016,0,0.335155313,9,0,2,0,10,1,3,0
0.049044711,0,0.032910525,4,0,0,0,10,0,2,0
0.023591941,0,0.012992126,3,0,0,0,10,0,2,0
0.039650649,0,0.315921228,9,0,1,0,7,2,3,0
0.334283286,0,0.309586302,4,0,1,0,8,3,3,0
0.19575154600000005,0,0.037367158,6,0,0,0,4,0,2,0
0.8754406579999999,0,0.437717467,5,0,0,0,5,1,1,0
0.0,0,0.0,2,0,0,0,10,0,2,0
0.456584537,0,0.317212968,8,0,2,0,5,3,3,0
0.942774166,0,2.0,8,0,0,0,6,1,0,0
0.9999999,0,0.0,1,0,0,0,10,0,2,0
0.0065627030000000005,0,0.141171766,10,0,2,0,10,0,3,0
0.9999999,0,0.078098472,6,0,0,0,6,1,3,0
0.0,0,0.297922154,6,0,1,0,4,0,3,0
0.413639091,1,0.369772605,6,0,2,0,6,0,4,0
0.0,0,0.077300613,7,0,1,0,10,0,4,0
0.256793943,0,2.0,5,0,2,0,7,4,0,0
1.068490002,1,0.275668537,6,0,0,1,9,0,2,1
0.181479417,0,2.0,5,0,2,0,5,0,0,0
0.022945748,1,2.0,8,0,2,0,8,0,0,0
0.285348208,0,1.618350589,14,0,2,0,10,3,2,0
0.9999999,0,0.014697237,0,0,0,0,3,1,1,0
0.010749104,0,0.452309538,8,0,1,0,7,0,3,0
0.014676108,0,0.060745278,14,0,0,0,10,0,2,0
0.082422025,0,0.338550158,4,0,1,0,5,0,3,0
0.005502587,0,0.407504363,17,0,1,0,8,2,3,0
0.865280892,0,2.0,13,0,1,0,8,3,0,0
0.168838252,0,0.723138431,4,0,1,0,5,2,1,0
0.318197352,0,0.383578815,5,0,1,0,10,0,2,0
0.410206341,0,1.574738755,6,0,2,0,10,0,1,0
0.0,0,0.0,4,0,0,0,10,0,3,0
0.012794882,0,0.243234639,2,0,1,0,7,3,2,0
0.028777598,0,2.0,9,0,1,0,10,0,0,0
0.058930477,0,2.0,8,0,1,0,9,0,0,0
0.135372925,0,0.34981027600000003,6,0,3,0,9,1,3,0
0.03684596,0,0.557269352,15,0,2,0,9,0,2,0
0.808671859,0,0.368233536,5,0,2,0,8,2,3,0
0.366758302,0,0.432124858,15,0,1,0,10,1,3,0
0.228438578,0,2.0,6,0,2,0,10,0,0,0
0.007536345,0,0.243027888,10,0,0,0,10,0,1,0
0.0,0,2.0,7,0,1,0,9,0,0,0
0.0,0,0.243796019,14,0,1,0,8,3,3,0
0.30284139,1,0.59404423,19,0,1,0,5,1,3,0
0.0,0,0.762697752,9,0,1,0,3,0,1,0
0.184703453,0,0.28532829,16,0,1,0,9,0,2,0
0.512297687,0,0.383647799,9,0,1,1,10,0,3,0
0.9999999,0,2.0,6,0,1,0,5,0,0,0
0.210905213,0,0.4296875,4,0,1,0,6,2,2,0
0.9999999,0,0.480385711,2,0,2,0,10,1,3,0
0.055326817,0,0.71914043,16,0,1,0,10,0,1,0
0.004465452,3,0.171983621,13,1,1,0,7,0,3,0
0.766381766,0,0.08797654,4,2,0,0,5,0,3,0
0.486510623,0,0.476803321,20,0,2,0,8,0,3,0
0.06358723,0,0.22138406,15,0,1,0,10,1,4,0
0.766386555,0,0.4060808,6,0,1,0,9,1,2,0
0.076150108,0,0.120106029,8,0,4,0,10,0,5,0
0.008525368,0,2.0,4,0,0,0,10,0,0,0
0.9999999,0,2.0,3,0,0,0,10,0,0,0
0.026740674,0,0.395486538,12,0,3,0,7,0,3,0
0.5873413120000001,0,0.269693978,9,0,0,0,10,0,3,0
0.020498975,0,0.022732599,2,0,0,0,3,0,3,0
0.674203153,0,1.455758963,18,1,2,0,10,1,2,0
0.235075875,0,1.477808876,18,0,2,0,4,3,2,0
0.033820138,0,0.053682896,1,0,0,0,3,0,1,0
0.08751762699999999,0,0.113172967,6,0,0,0,3,0,2,0
0.999578992,4,0.148483601,6,0,0,0,9,0,3,0
0.08505213699999999,1,0.029516358,5,0,0,0,10,0,3,0
0.004616851,0,0.002428448,6,0,0,0,10,0,3,0
0.098472395,0,0.511503478,8,0,3,0,6,3,3,1
0.926481085,0,0.17595307899999998,8,0,0,0,9,0,2,0
0.026976352,0,0.30950049,10,0,1,0,10,0,1,0
0.99960016,0,2.0,4,0,1,0,10,0,0,0
0.591961661,0,0.499685197,12,0,4,0,9,0,5,0
0.011329326,0,0.003548196,4,0,0,0,5,0,2,0
0.063853857,0,0.029172029,12,0,0,0,10,0,3,0
0.386377607,0,1.289177706,13,0,2,0,6,2,2,1
0.001597539,0,2.0,2,0,1,0,9,0,0,0
0.07425925,0,0.412698413,11,0,0,0,10,1,1,0
0.530151531,0,0.148779771,3,0,0,0,4,0,2,0
0.440172265,0,0.349444807,11,0,5,0,5,0,4,0
0.287337336,0,2.0,8,0,2,0,7,0,0,0
0.168034032,0,2.0,13,0,7,0,10,0,0,0
0.977348434,0,0.357484407,7,0,3,0,7,1,3,0
0.003236637,0,0.037328356,7,0,0,0,6,3,3,0
0.008851652,0,0.001533272,6,0,0,0,10,1,2,0
0.238513762,0,0.115752055,4,0,0,0,7,0,3,0
0.00378522,0,0.002203722,19,0,0,0,10,1,3,0
0.215536563,3,1.628895184,15,0,10,0,8,3,3,1
0.0,0,0.609216835,5,0,1,0,7,0,2,0
0.079293011,1,0.265680212,6,0,1,0,8,0,3,0
0.964452344,0,0.5045574829999999,5,0,2,0,5,2,2,0
0.0,0,0.039735099,2,0,0,0,4,0,1,0
0.446845141,0,0.260513092,9,1,1,0,3,1,2,0
0.009634555,0,0.791877147,16,0,2,0,9,0,3,0
0.557363967,0,0.694424446,13,0,2,0,7,2,4,0
0.0,0,0.357116485,11,0,1,0,6,2,3,0
0.6134690629999999,0,0.714359437,8,0,3,0,10,0,3,0
0.24687814,0,0.136993899,9,0,0,0,5,0,3,0
0.033067172,0,2.0,8,0,0,0,10,0,0,0
0.9999999,0,0.0,0,1,0,0,7,0,2,1
0.3996615570000001,0,2.0,7,0,0,0,3,0,0,0
0.204030879,1,0.121497845,10,0,1,0,9,0,2,0
0.008705200000000001,0,0.000861698,4,0,0,0,10,0,2,0
0.155734973,0,0.21614252,3,0,1,0,7,1,3,0
0.375203073,1,0.15132416199999998,11,0,1,0,10,0,4,0
0.0,0,0.0,5,0,0,0,10,0,0,0
0.000122447,0,2.0,11,0,1,0,9,0,0,0
0.199745674,0,0.328645204,14,0,1,0,6,3,3,0
0.07900122799999999,0,0.323488694,12,0,2,0,10,0,3,0
0.089805392,0,0.092302566,5,0,0,0,3,0,2,0
0.230746533,0,0.219075589,11,0,1,0,6,1,4,0
0.050619261,0,2.0,5,0,0,0,10,0,0,0
0.026774305,0,0.458605519,9,0,1,0,10,3,3,0
0.0,1,2.0,18,1,0,0,5,0,0,0
0.990007138,1,0.459227468,6,0,0,0,3,0,1,1
0.124199012,0,0.650094399,7,0,1,0,4,0,3,0
0.08588324300000001,0,0.222787842,12,0,1,0,9,0,3,0
0.155903351,2,0.38524319,7,0,2,0,9,1,3,0
0.067702032,0,2.0,4,0,1,0,8,0,0,0
0.461363986,0,0.230451656,15,0,0,0,6,3,4,0
0.041665448,0,1.604697651,5,0,1,0,7,0,1,0
0.465940054,1,0.227774855,4,0,0,1,3,0,1,1
0.00026991900000000003,0,0.263382441,13,0,2,0,10,1,4,0
0.616109683,2,0.420414907,9,0,2,0,10,0,3,0
0.206045112,0,0.33401988,5,0,2,0,6,4,4,0
0.006369532,0,0.281849913,13,0,2,0,7,1,3,0
0.06735730599999999,0,0.301266385,3,0,1,0,6,0,3,0
0.883068265,0,0.292557332,8,0,2,1,7,2,4,1
0.217774612,0,0.871947702,16,0,3,0,9,0,3,0
0.448658649,1,0.228777122,12,0,1,0,6,1,3,0
0.038995667000000005,0,0.086982603,6,0,0,0,5,0,3,0
0.038869258,2,0.36818052,9,0,1,0,8,0,2,0
0.014078155,0,0.5183727029999999,10,0,3,0,10,0,3,0
0.6045155320000001,1,0.739066442,12,0,2,0,9,0,3,0
0.015399487,0,2.0,3,0,2,0,6,0,0,0
0.007972614,0,2.0,2,0,0,0,10,0,0,0
1.086388106,2,0.16745283,3,1,0,0,5,0,1,0
0.0,0,0.0,7,0,0,0,10,0,0,0
0.266232894,0,0.234853029,5,0,0,0,5,0,2,0
0.137232846,0,1.196078431,4,0,1,0,4,0,2,0
0.562908848,0,0.397007412,8,0,2,0,10,2,3,0
0.010865942,0,0.007649809,5,0,0,0,4,0,5,0
1.5009980040000002,1,0.481498506,4,2,1,0,6,1,2,0
0.025995667000000004,0,2.0,6,0,1,0,10,0,0,0
0.324160746,0,0.438009918,10,0,2,0,8,0,3,0
0.236718216,0,0.527490699,25,0,1,0,10,0,3,0
0.06988264200000001,0,0.015786704,5,0,0,0,8,1,3,0
0.057207515,0,0.502953203,2,0,1,0,4,1,1,0
0.014152748,0,2.0,18,0,2,0,10,1,0,0
0.138090295,0,2.0,7,0,1,0,10,0,0,0
0.215582611,0,0.509496834,10,0,1,0,10,0,2,0
0.00124041,2,0.26587990300000003,15,0,1,0,10,0,2,0
0.133996429,0,0.044423734000000006,12,0,0,0,9,3,4,0
0.193583737,0,0.055712694000000014,6,0,0,0,4,0,4,0
0.298024482,1,0.206978967,8,0,2,0,10,0,3,0
0.984221631,3,0.430428262,11,0,1,1,8,0,3,0
0.380892728,0,0.86,7,0,2,0,6,2,3,0
0.184821037,0,0.552089582,8,0,3,0,10,1,3,0
0.409446503,0,0.723877917,8,0,1,0,10,0,2,0
0.017199508999999998,0,0.003042082,5,0,0,0,10,0,3,0
0.925311203,1,0.44524237,12,0,0,0,10,0,2,0
0.0,0,0.059478637,4,0,1,0,7,2,5,0
0.13959534699999998,0,0.016664445,2,0,0,0,7,0,3,0
0.960418663,0,2.0,6,0,0,1,10,0,0,1
0.211787592,1,2.0,10,0,2,0,9,0,0,0
0.116338521,0,0.078302602,8,0,0,0,7,0,3,0
0.9999999,1,2.0,4,0,0,2,3,0,0,1
0.002857041,0,2.0,8,0,1,0,8,0,0,0
0.0,0,2.0,7,0,1,0,7,0,0,0
0.117364303,0,0.4312510470000001,7,0,2,0,10,0,3,0
0.722444793,2,0.402124169,12,0,2,0,9,2,4,0
0.055554012,0,0.2639904000000001,6,0,2,1,7,0,3,0
0.042791096,0,0.21611348,4,0,1,0,5,1,3,0
0.005568806999999999,0,2.0,12,0,1,0,8,0,0,0
0.451061517,0,2.0,26,0,2,0,7,2,3,0
0.628698824,0,0.298169137,8,0,1,0,10,1,3,0
0.35621127,0,0.492053468,6,0,2,0,7,2,3,0
0.32760796600000003,0,0.140607424,10,0,0,0,9,1,3,0
0.9999999,0,0.0,0,0,0,0,7,0,1,0
0.503699652,0,0.589482104,20,0,2,0,10,1,3,0
0.569675484,0,0.458657356,13,0,2,0,9,1,3,0
0.002177847,0,0.002631002,3,0,1,0,10,0,3,0
0.216926102,0,0.191139931,7,0,2,0,10,0,4,0
0.9999999,0,0.0,1,1,0,2,9,0,0,1
0.45843253,0,0.134314265,9,0,0,0,5,0,4,0
0.181352331,1,0.504427306,5,0,1,0,5,0,2,0
0.936319945,0,2.0,8,0,1,0,8,0,0,1
0.9999999,98,0.0,0,98,0,98,3,0,2,0
0.039623349,0,0.111852643,12,0,1,0,10,0,3,0
0.9999999,0,0.5650836379999999,4,0,2,0,7,2,3,0
0.736452709,0,0.24750100000000005,3,0,0,0,10,0,2,0
0.424628769,1,0.370406105,11,0,5,0,6,1,4,0
0.052466598,0,0.462852988,14,0,3,0,5,3,3,0
0.380166993,0,0.020163306,4,0,0,0,8,3,3,0
0.916062299,6,0.919080919,14,0,0,1,4,0,1,1
0.068417452,0,0.028615756000000006,13,0,0,0,6,1,3,0
0.020163306,0,2.0,3,0,0,0,10,0,0,0
0.9999999,0,0.208044383,2,1,0,1,5,3,1,1
0.004714173,0,0.258170732,10,0,2,0,10,0,3,0
0.069412621,0,0.049992425,8,0,1,0,10,2,3,0
0.0,0,2.0,2,0,0,0,5,0,0,0
0.131309894,0,0.424381573,10,0,2,0,10,0,3,0
0.004999286,0,0.478121137,6,0,2,0,10,0,2,0
0.7890576640000001,0,2.0,11,0,0,0,9,0,0,0
0.102274353,0,0.404694892,12,0,3,0,9,3,4,0
0.0,2,0.326921246,13,0,2,0,9,0,3,0
0.429070538,0,2.0,3,0,0,0,6,0,0,0
0.898203593,2,0.19897586,6,3,1,2,10,0,3,0
0.357607055,0,0.158208955,4,0,0,0,9,2,3,0
0.9999999,0,0.0,0,2,0,1,7,1,2,1
0.576582229,0,0.5187787079999999,8,0,1,0,4,1,2,0
0.100113459,0,0.055195584000000006,9,0,0,0,10,0,2,0
0.228319419,0,0.6790534909999999,22,0,3,0,10,0,3,0
0.021019589,0,0.011743681,6,0,0,0,10,0,2,0
